region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9
4;Sul;42;SC;Santa Catarina;4215604;Santa Rosa de Lima;108833.819;52123.48;89003.248;42626.08;72830.02;33858.68;27207.751;7335.152;15554.575;19354.4;69451.877;3378.143;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;7;True;100.0;1.0;268.63;245.02;5.2275;5.2;;100.0;1.0;257.65;231.87;4.825333;4.8;;94.0;0.937359;228.96;206.53;2.997011;2.8;;94.0;0.937359;228.96;206.53;2.997011;2.8;;97.9;0.976137;250.75;226.05;6.859358;6.7;;97.9;0.976137;250.75;226.05;6.859358;6.7;;;;;;;;;100.0;1.0;282.91;262.1;5.750167;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215653;Santa Rosa do Sul;277593.894;28349.05;229214.071;23408.3;199093.56;23710.08;53003.645;10614.544;74694.683;47028.955;185341.828;13751.732;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;91.0;0.909454;266.27;266.19;5.541;5.0;;87.6;0.874379;263.68;260.64;5.405333;4.7;;93.7;0.941702;284.82;276.99;4.836352;4.6;;;;;;;;;97.5;0.973512;232.95;232.18;6.631118;6.5;;97.5;0.97293;229.39;229.54;6.515179;6.3;;97.8;0.976356;240.3;237.64;6.870658;6.7;;93.2;0.931214;270.81;275.96;5.7795;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215679;Santa Terezinha;342768.701;42495.5;268998.678;33349.7;268987.889;30706.38;121067.12;26611.952;61304.885;47938.625;256922.583;12065.306;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;93.7;0.936016;239.27;243.45;4.712;4.4;;88.7;0.884392;239.27;243.45;4.712;4.2;;88.3;0.883244;274.77;266.86;4.543554;4.0;;88.3;0.883244;274.77;266.86;4.543554;4.0;;99.8;0.998187;238.86;211.21;6.362632;6.4;;;;;;;;;99.4;0.99469;238.86;211.21;6.362632;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215687;Santa Terezinha do Progresso;89006.068;34552.04;92259.567;35815.05;65118.802;28104.79;24150.555;7354.837;13078.817;17483.196;62067.404;3051.398;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;99.2;0.99311;261.56;254.8;5.272667;5.2;;99.2;0.99311;261.56;254.8;5.272667;5.2;;97.6;0.973651;283.14;276.85;4.810661;4.7;;97.6;0.973651;283.14;276.85;4.810661;4.7;;94.3;0.936479;241.43;201.03;6.226586;5.8;;94.3;0.936479;241.43;201.03;6.226586;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215695;Santiago do Sul;62417.195;37805.69;52159.544;31592.7;48481.683;40034.42;16312.219;4127.902;12063.922;13889.751;46393.794;2087.889;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;4;True;93.5;0.938618;254.09;254.21;5.138333;4.8;;93.5;0.938618;254.09;254.21;5.138333;4.8;;;;;;;;;;;;;;;;93.4;0.929884;243.04;230.73;6.797312;6.3;;93.4;0.929884;243.04;230.73;6.797312;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215703;Santo Amaro da Imperatriz;1749916.489;64165.32;1377649.898;50515.18;1256506.631;52558.11;36487.538;620128.163;399328.24;135383.866;1191327.807;65178.824;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;84.7;0.846366;278.97;275.61;5.909667;5.0;;87.1;0.867668;286.6;277.32;6.065333;5.3;;87.8;0.884897;275.27;278.87;4.730367;4.2;;87.8;0.884897;275.27;278.87;4.730367;4.2;;93.7;0.938318;228.52;216.33;6.258394;5.9;;94.9;0.94877;225.47;212.52;6.130915;5.8;;90.8;0.906272;235.99;225.65;6.570406;6.0;;82.8;0.829845;273.29;274.34;5.793833;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215752;São Bernardino;110781.413;41274.74;101830.906;37939.98;88164.024;39376.52;30720.006;15765.926;18982.054;17345.27;82813.255;5350.768;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;91.0;0.902559;257.31;251.74;5.150833;4.6;;91.0;0.902559;257.31;251.74;5.150833;4.6;;88.7;0.845355;281.45;259.63;4.52914;3.8;;88.7;0.845355;281.45;259.63;4.52914;3.8;;96.3;0.960457;252.37;227.73;6.92082;6.6;;96.3;0.960457;252.37;227.73;6.92082;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215802;São Bento do Sul;5038223.34;60499.58;4807395.768;57729.16;4697510.537;54421.61;64365.78;1915425.504;1657826.918;482135.563;4119753.766;577756.771;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;97.6;0.975731;270.17;271.12;5.688167;5.6;;94.4;0.943707;267.68;273.24;5.682;5.4;;84.3;0.848957;281.17;282.94;4.87416;4.1;;84.8;0.85326;286.92;287.45;5.022433;4.3;;99.4;0.993758;247.67;233.43;6.934761;6.9;;99.6;0.995989;244.79;230.1;6.819254;6.8;;98.5;0.984131;256.4;243.56;7.285546;7.2;;99.1;0.99099;271.27;270.18;5.690833;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4215901;São Bonifácio;265329.55;90064.34;228604.85;77598.39;112431.565;40283.61;26427.337;23823.362;33868.658;19386.867;103506.224;8925.341;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;4;True;96.4;0.96973;254.59;252.43;5.117;5.0;;96.4;0.96973;254.59;252.43;5.117;5.0;;;;;;;;;;;;;;;;94.6;0.94579;243.69;233.45;6.859171;6.5;;;;;;;;;98.7;0.988275;243.69;233.45;6.859171;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216008;São Carlos;794989.549;77318.57;655147.95;63717.95;520825.076;45463.08;118741.955;150364.47;147121.39;64043.882;480271.696;40553.38;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária;7;True;88.5;0.89146;258.2;266.36;5.409333;4.8;;88.5;0.888978;258.75;266.75;5.425;4.8;;;;;;;;;86.0;0.864383;294.19;299.53;5.305378;4.6;;95.8;0.960381;231.3;214.4;6.276357;6.0;;98.5;0.98522;221.53;197.3;5.778997;5.7;;94.6;0.950166;233.22;217.76;6.374089;6.1;;88.4;0.894371;255.52;264.44;5.332667;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216057;São Cristóvão do Sul;197298.749;32429.12;188145.667;30924.67;219812.268;38932.39;28269.461;66090.671;65460.975;33659.905;193481.013;26331.255;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;79.5;0.79613;247.5;260.75;5.1375;4.1;;79.5;0.79613;247.5;260.75;5.1375;4.1;;;;;;;;;;;;;;;;99.5;0.994149;223.48;209.63;6.040393;6.0;;99.5;0.994149;223.48;209.63;6.040393;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216107;São Domingos;536173.65;58115.51;501291.152;54334.61;450004.216;47761.01;111814.084;101208.641;157898.071;48436.979;419357.775;30646.442;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Comércio e reparação de veículos automotores e motocicletas;3;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.1;0.990315;235.18;222.73;6.501857;6.4;;100.0;1.0;239.01;225.87;6.63204;6.6;;96.6;0.965516;219.89;210.14;5.981154;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216206;São Francisco do Sul;7396331.907;140417.13;7730884.966;146768.52;8516614.709;155551.77;37017.877;3145501.912;3223222.287;361017.458;6766759.535;1749855.174;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;90.7;0.907312;240.39;242.66;4.7175;4.3;;88.5;0.886016;237.38;238.04;4.590333;4.1;;79.4;0.837445;244.59;240.29;3.721923;3.1;;81.0;0.850627;250.39;249.23;3.937216;3.3;;95.9;0.959484;216.76;204.88;5.825785;5.6;;95.7;0.956863;217.63;206.47;5.871297;5.6;;96.4;0.965577;215.4;202.41;5.754922;5.6;;92.7;0.927259;242.54;245.94;4.808;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216255;São João do Oeste;463168.42;73577.19;407938.473;64803.57;353230.205;54994.58;109595.8;62042.825;110046.406;38884.429;320569.46;32660.745;Pecuária, inclusive apoio à pecuária;Demais serviços;Indústrias de transformação;6;True;92.3;0.92307;300.5;285.03;6.4255;5.9;;92.3;0.92307;300.5;285.03;6.4255;5.9;;94.0;0.935088;308.13;305.68;5.593231;5.2;;94.0;0.935088;308.13;305.68;5.593231;5.2;;98.1;0.980566;259.0;244.46;7.351528;7.2;;98.0;0.979322;259.0;244.46;7.351528;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216305;São João Batista;1303724.455;39885.11;1258894.574;38513.62;1029818.998;25927.62;19831.154;306958.256;393246.023;193175.008;913210.441;116608.557;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;8;True;88.0;0.879703;258.71;256.25;5.249333;4.6;;88.5;0.885102;252.75;251.57;5.072;4.5;;77.2;0.777123;256.4;264.42;4.249021;3.3;;77.2;0.777123;256.4;264.42;4.249021;3.3;;94.7;0.947287;232.95;220.26;6.414391;6.1;;94.6;0.946938;232.89;219.46;6.3987;6.1;;94.9;0.954945;233.34;225.21;6.511833;6.2;;87.7;0.876863;263.22;259.78;5.383333;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216354;São João do Itaperiú;455830.482;102135.44;397288.552;89018.27;338152.428;89363.75;94603.399;110151.955;76217.517;27267.767;308240.638;29911.79;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;2;True;;;;;;;;;;;;;;;81.0;0.822593;262.49;272.35;4.453267;3.7;;81.0;0.822593;262.49;272.35;4.453267;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216404;São João do Sul;434705.1;50150.57;321117.268;37046.29;282920.264;38587.05;106916.571;22832.491;95292.126;41540.477;266581.665;16338.6;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;89.9;0.893188;254.6;261.98;5.276333;4.7;;;;;;;;;;;;;;;;;;;;;;;95.8;0.956486;239.72;231.83;6.753953;6.5;;95.8;0.956486;239.72;231.83;6.753953;6.5;;;;;;;;;90.3;0.888897;253.68;258.58;5.204333;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216503;São Joaquim;1484850.704;57243.95;1186502.208;45742.02;1133377.656;41482.24;483707.047;56441.081;404481.714;140728.175;1085358.016;48019.64;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;93.6;0.93575;239.84;245.57;4.756833;4.5;;90.5;0.90402;244.69;251.55;4.937333;4.5;;86.7;0.880445;264.6;270.42;4.45401;3.9;;86.7;0.880445;264.6;270.42;4.45401;3.9;;97.4;0.973503;208.56;200.26;5.585296;5.4;;98.6;0.985489;201.8;195.98;5.378471;5.3;;94.8;0.956137;212.96;203.04;5.719811;5.5;;96.8;0.967292;224.15;226.18;4.172167;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216602;São José;15575672.162;57623.86;14466880.637;53522.56;13840194.7;54552.31;9971.472;1507099.842;7911688.371;1337225.25;10765984.936;3074209.764;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;8;True;91.5;0.91542;266.06;270.57;5.6105;5.1;;85.9;0.85812;260.53;267.59;5.468667;4.7;;80.0;0.825321;268.15;272.88;4.540696;3.7;;80.3;0.832813;274.29;277.43;4.695046;3.9;;96.5;0.964606;228.18;221.21;6.340633;6.1;;97.7;0.976984;233.38;226.23;6.531142;6.4;;94.2;0.943337;219.47;212.8;6.021502;5.7;;95.6;0.955471;269.89;272.64;5.708833;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216701;São José do Cedro;681891.491;48132.38;594284.453;41948.5;568199.725;41141.1;109036.011;112565.303;215672.0;77646.805;514920.119;53279.606;Demais serviços;Indústrias de transformação;Pecuária, inclusive apoio à pecuária;8;True;92.0;0.918474;277.76;269.61;5.7895;5.3;;89.0;0.887987;270.31;263.61;5.565333;4.9;;86.1;0.864069;292.85;292.15;5.176079;4.5;;86.1;0.864069;292.85;292.15;5.176079;4.5;;98.6;0.985666;240.32;233.27;6.791585;6.7;;99.0;0.990274;247.91;239.52;7.050069;7.0;;97.1;0.976117;204.45;203.74;5.570134;5.4;;98.1;0.982585;298.19;286.06;6.404167;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216800;São José do Cerrito;355893.941;40869.77;290139.317;33318.71;318823.866;39585.78;155720.835;47799.045;65132.558;40050.53;308702.967;10120.898;Agricultura, inclusive apoio à agricultura e a pós colheita;Produção florestal, pesca e aquicultura;Demais serviços;4;True;;;;;;;;;;;;;;;93.8;0.942099;263.15;260.82;4.289932;4.0;;93.8;0.942099;263.15;260.82;4.289932;4.0;;99.8;0.99839;206.04;199.92;5.531023;5.5;;99.7;0.99778;203.5;203.57;5.548913;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4216909;São Lourenço do Oeste;1843473.333;74360.59;1556977.839;62819.36;1389520.744;56712.82;88701.725;404412.969;545332.356;146848.733;1185295.783;204224.962;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;6;True;90.5;0.906874;270.02;270.03;5.6675;5.1;;;;;;;;;87.3;0.875032;276.35;280.8;4.774427;4.2;;87.3;0.875032;276.35;280.8;4.774427;4.2;;95.3;0.952774;235.15;222.7;6.500739;6.2;;95.3;0.952774;235.15;222.7;6.500739;6.2;;;;;;;;;90.5;0.906874;270.02;270.03;5.6675;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217006;São Ludgero;1241477.563;91900.03;1048990.788;77651.25;929265.153;66921.01;178637.198;286433.327;270384.989;76313.802;811769.316;117495.837;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária;5;True;;;;;;;;;;;;;;;87.8;0.883518;273.34;268.34;4.545625;4.0;;87.8;0.883518;273.34;268.34;4.545625;4.0;;99.0;0.990023;222.17;217.78;6.163575;6.1;;99.1;0.991079;222.31;218.93;6.187155;6.1;;98.5;0.96145;221.52;212.39;6.05317;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217105;São Martinho;148540.885;43624.34;125066.649;36730.29;109265.51;34555.82;35909.752;9944.627;34207.848;20829.406;100891.633;8373.878;Demais serviços;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;3;True;94.9;0.947891;252.02;259.02;5.184;4.9;;94.9;0.947891;252.02;259.02;5.184;4.9;;;;;;;;;;;;;;;;97.9;0.981249;247.8;233.32;6.935242;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217154;São Miguel da Boa Vista;73871.298;41477.43;52062.341;29232.08;50299.691;28037.73;22592.8;1164.038;9621.561;15343.47;48721.869;1577.822;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;1.0;247.29;228.96;6.846237;6.8;;100.0;1.0;247.29;228.96;6.846237;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217204;São Miguel do Oeste;3105097.849;70045.07;2534987.264;57184.46;2174479.84;52719.78;84878.616;529496.317;1106142.097;222904.852;1943421.882;231057.958;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;8;True;93.5;0.935334;271.24;270.42;5.694333;5.3;;93.8;0.937156;270.35;269.2;5.659167;5.3;;93.0;0.931757;279.02;278.93;4.783933;4.5;;92.6;0.928042;290.52;287.26;5.070151;4.7;;97.5;0.974111;237.88;230.08;6.68702;6.5;;97.4;0.973089;244.47;236.53;6.930056;6.7;;97.8;0.979398;219.41;212.02;6.006176;5.9;;92.7;0.932158;276.42;277.57;5.899833;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217253;São Pedro de Alcântara;148310.928;25677.1;112862.644;19539.93;101139.775;16728.38;21105.78;7299.118;33887.666;32675.496;94968.06;6171.715;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;8;True;95.3;0.954279;269.35;269.19;5.642333;5.4;;94.5;0.942874;267.31;265.07;5.539667;5.2;;98.4;0.987242;272.94;291.68;4.889408;4.8;;98.4;0.987242;272.94;291.68;4.889408;4.8;;98.3;0.983887;229.18;216.14;6.267535;6.2;;98.1;0.981274;224.87;213.75;6.141829;6.0;;98.6;0.989641;235.07;219.39;6.439031;6.4;;96.2;0.95502;272.91;276.36;5.821167;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217303;Saudades;718462.655;69991.49;610268.544;59451.39;527168.233;53389.53;98201.446;179098.119;133039.963;52750.736;463090.263;64077.97;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;90.0;0.89943;275.42;266.49;5.6985;5.1;;90.0;0.89943;275.42;266.49;5.6985;5.1;;90.5;0.903474;280.03;277.59;4.778059;4.3;;90.5;0.903474;280.03;277.59;4.778059;4.3;;95.5;0.953101;265.36;247.89;7.535266;7.2;;94.8;0.945874;265.36;247.89;7.535266;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217402;Schroeder;906591.286;45191.73;821542.207;40952.21;759499.228;33598.73;33413.417;230649.237;278336.83;116519.597;658919.081;100580.148;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;95.9;0.958855;270.06;270.93;5.683167;5.4;;95.8;0.958494;261.52;264.18;5.428333;5.2;;88.6;0.890709;277.31;275.41;4.707222;4.2;;88.6;0.890709;277.31;275.41;4.707222;4.2;;96.9;0.968994;234.45;227.32;6.57138;6.4;;97.1;0.96993;235.0;228.11;6.59624;6.4;;95.7;0.957493;232.19;224.07;6.46916;6.2;;96.0;0.960113;280.64;279.29;5.998833;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217501;Seara;1506647.813;80915.56;1304972.868;70084.47;1178643.916;66930.38;156687.212;394791.712;388888.195;102127.126;1042494.244;136149.672;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária;8;True;93.9;0.938307;268.05;262.72;5.512833;5.2;;92.3;0.923215;268.13;262.08;5.5035;5.1;;89.5;0.896841;280.09;274.43;4.731596;4.2;;89.5;0.896841;280.09;274.43;4.731596;4.2;;99.1;0.990703;237.55;221.65;6.52745;6.5;;99.9;0.998592;243.19;225.96;6.713447;6.7;;98.0;0.97853;234.35;219.21;6.422017;6.3;;98.7;0.986524;267.26;268.91;5.602833;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217550;Serra Alta;147398.192;44625.55;125602.535;38026.8;118038.145;36330.61;37282.027;14639.279;37124.467;20484.016;109529.789;8508.355;Pecuária, inclusive apoio à pecuária;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;86.6;0.868654;266.62;253.74;5.339333;4.6;;86.6;0.868654;266.62;253.74;5.339333;4.6;;90.1;0.907192;290.61;278.57;4.941325;4.5;;90.1;0.907192;290.61;278.57;4.941325;4.5;;99.0;0.989366;228.21;218.92;6.299569;6.2;;99.0;0.989366;228.21;218.92;6.299569;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217600;Siderópolis;804481.763;58661.35;701825.896;51175.87;679557.005;47937.15;34886.752;291546.921;221068.21;76079.115;623580.998;55976.007;Demais serviços;Indústrias de transformação;Indústrias extrativas;6;True;90.5;0.902837;258.0;263.06;5.351;4.8;;86.8;0.860504;251.78;258.54;5.172;4.5;;;;;;;;;;;;;;;;98.0;0.980135;218.45;211.09;5.970946;5.9;;97.8;0.977817;246.86;223.97;6.747303;6.6;;98.8;0.987126;200.51;202.95;5.480579;5.4;;94.8;0.949433;284.27;282.15;6.107;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4217709;Sombrio;1304359.187;43491.69;1077546.186;35928.98;910385.849;29287.92;180626.219;133752.203;382998.547;146621.73;843998.698;66387.151;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;89.7;0.896943;260.66;266.29;5.449167;4.9;;88.8;0.884281;259.03;268.24;5.4545;4.8;;82.7;0.860059;272.39;277.85;4.674648;4.0;;84.7;0.879853;280.13;286.3;4.909852;4.3;;96.7;0.967345;224.06;213.36;6.11928;5.9;;97.0;0.971852;220.24;211.73;6.016743;5.8;;95.9;0.961145;228.06;215.07;6.226706;6.0;;90.5;0.906441;263.0;263.49;5.4415;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
